Location,Img,AUC,max,mean,max frame diff,std,Motion,Confidence,
Baylor,D:\Baylor\Patient4\Diabetic_Ulcers\Study12\Post.L.Foot\ImageColl_2,0.137538274,0.001821598,0.000352433,0.001735995,0.000359185,0,1,
Baylor,D:\Baylor\Patient4\Diabetic_Ulcers\Study12\Post.L.Foot\ImageColl_3,0.093168967,0.001031203,0.000238216,0.000974377,0.00023711,0,0,
Baylor,D:\Baylor\Patient4\Diabetic_Ulcers\Study12\Post.L.Foot\ImageColl_5,0.130962446,0.001391267,0.000332083,0.001172635,0.000325932,0,1,
Baylor,D:\Baylor\Patient4\Diabetic_Ulcers\Study12\Post.L.Foot\ImageColl_6,0.080101057,0.00082411,0.000203286,0.000818053,0.00020884,0,1,
Baylor,D:\Baylor\Patient4\Diabetic_Ulcers\Study12\Post.L.Foot\ImageColl_7,0.202530635,0.002403417,0.000515153,0.001780052,0.000499106,0,1,
Baylor,D:\Baylor\Patient5\Diabetic_Ulcers\Study13\Post.R.Foot\ImageColl_4,0.033542508,0.000353388,8.67E-05,0.000339679,5.52E-05,0,0,
Baylor,D:\Baylor\Patient5\Diabetic_Ulcers\Study13\Post.R.Foot\ImageColl_6,0.057381728,0.001382969,0.000149367,0.001321424,0.00017831,0,0,
Baylor,D:\Baylor\Patient6\Chronic_Wounds\Study14\Ant.L.Leg\ImageColl_1,0.089654376,0.004130308,0.000228154,0.003926275,0.000613511,0,1,
Baylor,D:\Baylor\Patient6\Chronic_Wounds\Study14\Ant.L.Leg\ImageColl_5,0.14831037,0.001906046,0.000380767,0.001338315,0.000391059,0,1,
Baylor,D:\Baylor\Patient11\Diabetic_Ulcers\Study19\Ant.R.Foot\ImageColl_2,0.021792786,0.000351732,5.54E-05,0.000242992,6.96E-05,0,0,
Baylor,D:\Baylor\Patient12\Diabetic_Ulcers\Study22\Ant.L.Foot\ImageColl_2,0.234958598,0.001895124,0.000606242,0.001656921,0.000467113,0,1,
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Ant.L.Shoulder\ImageColl_1,0.167125628,0.001659282,0.000428928,0.001127924,0.000332002,0,1,Ant.L.Shoulder
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Ant.L.Shoulder\ImageColl_2,0.142901693,0.000888366,0.000367555,0.000624206,0.000215561,0,1,Ant.L.Shoulder
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Ant.R.Hand\ImageColl_1,0.213580919,0.003287592,0.000547359,0.002646547,0.000576908,0,1,Ant.R.Hand
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Post.L.Hand\ImageColl_1,0.146866073,0.001017929,0.000372769,0.000731103,0.000232393,0,1,Post.L.Hand
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Post.L.Hand\ImageColl_2,0.057264709,0.000436601,0.000146752,0.000351484,9.39E-05,0,1,Post.L.Hand
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Post.R.Hand\ImageColl_1,0.074094453,0.000645979,0.000191205,0.000540409,0.000129173,0,1,Post.R.Hand
WakeForest,E:\WakeForest\Patient3\Burn\Study6\Post.R.Hand\ImageColl_2,0.040031223,0.000770398,0.000102778,0.000648938,0.000102927,0,1,Post.R.Hand
